"","long","lat","group","order","region","subregion"
"15346",-88.5448989868164,46.0199699401855,62,15346,"wisconsin",NA
"15347",-88.4704132080078,45.9970512390137,62,15347,"wisconsin",NA
"15348",-88.4131164550781,45.9913215637207,62,15348,"wisconsin",NA
"15349",-88.3787384033203,45.985595703125,62,15349,"wisconsin",NA
"15350",-88.344367980957,45.9684028625488,62,15350,"wisconsin",NA
"15351",-88.2584228515625,45.9626770019531,62,15351,"wisconsin",NA
"15352",-88.1839370727539,45.9569435119629,62,15352,"wisconsin",NA
"15353",-88.161018371582,45.9397583007812,62,15353,"wisconsin",NA
"15354",-88.1323699951172,45.928295135498,62,15354,"wisconsin",NA
"15355",-88.1266403198242,45.9225692749023,62,15355,"wisconsin",NA
"15356",-88.1266403198242,45.9053764343262,62,15356,"wisconsin",NA
"15357",-88.0979919433594,45.8824615478516,62,15357,"wisconsin",NA
"15358",-88.1094436645508,45.8652687072754,62,15358,"wisconsin",NA
"15359",-88.1438293457031,45.8480834960938,62,15359,"wisconsin",NA
"15360",-88.1438293457031,45.8251647949219,62,15360,"wisconsin",NA
"15361",-88.1209106445312,45.80224609375,62,15361,"wisconsin",NA
"15362",-88.0865325927734,45.7907867431641,62,15362,"wisconsin",NA
"15363",-88.0578842163086,45.7850570678711,62,15363,"wisconsin",NA
"15364",-88.0235061645508,45.7907867431641,62,15364,"wisconsin",NA
"15365",-88.0063171386719,45.7907867431641,62,15365,"wisconsin",NA
"15366",-87.977668762207,45.7735977172852,62,15366,"wisconsin",NA
"15367",-87.9031829833984,45.7564086914062,62,15367,"wisconsin",NA
"15368",-87.8344268798828,45.7220306396484,62,15368,"wisconsin",NA
"15369",-87.8057861328125,45.6876525878906,62,15369,"wisconsin",NA
"15370",-87.8115158081055,45.676197052002,62,15370,"wisconsin",NA
"15371",-87.8344268798828,45.6590042114258,62,15371,"wisconsin",NA
"15372",-87.8172378540039,45.6360893249512,62,15372,"wisconsin",NA
"15373",-87.8057861328125,45.6131706237793,62,15373,"wisconsin",NA
"15374",-87.8115158081055,45.5845222473145,62,15374,"wisconsin",NA
"15375",-87.8344268798828,45.5616035461426,62,15375,"wisconsin",NA
"15376",-87.8286972045898,45.532958984375,62,15376,"wisconsin",NA
"15377",-87.8229675292969,45.4928512573242,62,15377,"wisconsin",NA
"15378",-87.8516235351562,45.4527397155762,62,15378,"wisconsin",NA
"15379",-87.8745346069336,45.4069061279297,62,15379,"wisconsin",NA
"15380",-87.8974609375,45.3782577514648,62,15380,"wisconsin",NA
"15381",-87.8630752563477,45.349609375,62,15381,"wisconsin",NA
"15382",-87.8344268798828,45.349609375,62,15382,"wisconsin",NA
"15383",-87.7427520751953,45.3610687255859,62,15383,"wisconsin",NA
"15384",-87.6969146728516,45.3782577514648,62,15384,"wisconsin",NA
"15385",-87.6740036010742,45.349609375,62,15385,"wisconsin",NA
"15386",-87.6969146728516,45.2980422973633,62,15386,"wisconsin",NA
"15387",-87.7370223999023,45.2407493591309,62,15387,"wisconsin",NA
"15388",-87.7484817504883,45.2063674926758,62,15388,"wisconsin",NA
"15389",-87.7484817504883,45.1834526062012,62,15389,"wisconsin",NA
"15390",-87.7026443481445,45.1548042297363,62,15390,"wisconsin",NA
"15391",-87.6682739257812,45.1204261779785,62,15391,"wisconsin",NA
"15392",-87.6281661987305,45.1089668273926,62,15392,"wisconsin",NA
"15393",-87.5937881469727,45.0975074768066,62,15393,"wisconsin",NA
"15394",-87.6052474975586,45.0688591003418,62,15394,"wisconsin",NA
"15395",-87.610969543457,45.0058326721191,62,15395,"wisconsin",NA
"15396",-87.6338958740234,44.9943771362305,62,15396,"wisconsin",NA
"15397",-87.719841003418,44.9771881103516,62,15397,"wisconsin",NA
"15398",-87.7599487304688,44.9542694091797,62,15398,"wisconsin",NA
"15399",-87.794319152832,44.9485397338867,62,15399,"wisconsin",NA
"15400",-87.8172378540039,44.9198913574219,62,15400,"wisconsin",NA
"15401",-87.8229675292969,44.8855133056641,62,15401,"wisconsin",NA
"15402",-87.8516235351562,44.8511390686035,62,15402,"wisconsin",NA
"15403",-87.8859939575195,44.8282203674316,62,15403,"wisconsin",NA
"15404",-87.9146423339844,44.8110313415527,62,15404,"wisconsin",NA
"15405",-87.9203720092773,44.770923614502,62,15405,"wisconsin",NA
"15406",-87.977668762207,44.7250862121582,62,15406,"wisconsin",NA
"15407",-87.977668762207,44.7021675109863,62,15407,"wisconsin",NA
"15408",-87.9833984375,44.6677894592285,62,15408,"wisconsin",NA
"15409",-88.0120468139648,44.6391410827637,62,15409,"wisconsin",NA
"15410",-88.0120468139648,44.5990333557129,62,15410,"wisconsin",NA
"15411",-88.0235061645508,44.5818481445312,62,15411,"wisconsin",NA
"15412",-88.0464248657227,44.5646591186523,62,15412,"wisconsin",NA
"15413",-88.0464248657227,44.5474662780762,62,15413,"wisconsin",NA
"15414",-88.0235061645508,44.5245513916016,62,15414,"wisconsin",NA
"15415",-87.9948577880859,44.5417404174805,62,15415,"wisconsin",NA
"15416",-87.9318313598633,44.5417404174805,62,15416,"wisconsin",NA
"15417",-87.8974609375,44.6047668457031,62,15417,"wisconsin",NA
"15418",-87.8286972045898,44.6391410827637,62,15418,"wisconsin",NA
"15419",-87.7656784057617,44.6448707580566,62,15419,"wisconsin",NA
"15420",-87.7484817504883,44.6620597839355,62,15420,"wisconsin",NA
"15421",-87.6911926269531,44.7537307739258,62,15421,"wisconsin",NA
"15422",-87.6338958740234,44.8339500427246,62,15422,"wisconsin",NA
"15423",-87.5937881469727,44.8511390686035,62,15423,"wisconsin",NA
"15424",-87.5708694458008,44.8396759033203,62,15424,"wisconsin",NA
"15425",-87.5651397705078,44.8396759033203,62,15425,"wisconsin",NA
"15426",-87.5479507446289,44.8396759033203,62,15426,"wisconsin",NA
"15427",-87.536491394043,44.8511390686035,62,15427,"wisconsin",NA
"15428",-87.4734649658203,44.8625946044922,62,15428,"wisconsin",NA
"15429",-87.4620056152344,44.8797836303711,62,15429,"wisconsin",NA
"15430",-87.44482421875,44.8855133056641,62,15430,"wisconsin",NA
"15431",-87.4276275634766,44.891242980957,62,15431,"wisconsin",NA
"15432",-87.4104385375977,44.8740577697754,62,15432,"wisconsin",NA
"15433",-87.3989868164062,44.8568649291992,62,15433,"wisconsin",NA
"15434",-87.3817901611328,44.8396759033203,62,15434,"wisconsin",NA
"15435",-87.3646011352539,44.8568649291992,62,15435,"wisconsin",NA
"15436",-87.3588790893555,44.8740577697754,62,15436,"wisconsin",NA
"15437",-87.3760604858398,44.9141616821289,62,15437,"wisconsin",NA
"15438",-87.3646011352539,44.9370803833008,62,15438,"wisconsin",NA
"15439",-87.3359527587891,45.0058326721191,62,15439,"wisconsin",NA
"15440",-87.3187713623047,45.028751373291,62,15440,"wisconsin",NA
"15441",-87.2786636352539,45.0516700744629,62,15441,"wisconsin",NA
"15442",-87.261474609375,45.0860481262207,62,15442,"wisconsin",NA
"15443",-87.2328262329102,45.1204261779785,62,15443,"wisconsin",NA
"15444",-87.2328262329102,45.1719932556152,62,15444,"wisconsin",NA
"15445",-87.2099075317383,45.1719932556152,62,15445,"wisconsin",NA
"15446",-87.1812591552734,45.1662635803223,62,15446,"wisconsin",NA
"15447",-87.1411514282227,45.1662635803223,62,15447,"wisconsin",NA
"15448",-87.1468811035156,45.1891822814941,62,15448,"wisconsin",NA
"15449",-87.1067733764648,45.2006416320801,62,15449,"wisconsin",NA
"15450",-87.1182327270508,45.2464752197266,62,15450,"wisconsin",NA
"15451",-87.072395324707,45.2636680603027,62,15451,"wisconsin",NA
"15452",-87.078125,45.2808570861816,62,15452,"wisconsin",NA
"15453",-87.0666656494141,45.2923126220703,62,15453,"wisconsin",NA
"15454",-87.0437469482422,45.2865867614746,62,15454,"wisconsin",NA
"15455",-87.0208282470703,45.2923126220703,62,15455,"wisconsin",NA
"15456",-86.9807205200195,45.2865867614746,62,15456,"wisconsin",NA
"15457",-86.9635314941406,45.2808570861816,62,15457,"wisconsin",NA
"15458",-86.9578018188477,45.2579383850098,62,15458,"wisconsin",NA
"15459",-86.9692611694336,45.2407493591309,62,15459,"wisconsin",NA
"15460",-87.0093688964844,45.212100982666,62,15460,"wisconsin",NA
"15461",-87.0322952270508,45.1834526062012,62,15461,"wisconsin",NA
"15462",-87.0437469482422,45.1605339050293,62,15462,"wisconsin",NA
"15463",-87.0322952270508,45.1318855285645,62,15463,"wisconsin",NA
"15464",-87.0437469482422,45.0975074768066,62,15464,"wisconsin",NA
"15465",-87.078125,45.080322265625,62,15465,"wisconsin",NA
"15466",-87.1125030517578,45.0631294250488,62,15466,"wisconsin",NA
"15467",-87.1239624023438,45.028751373291,62,15467,"wisconsin",NA
"15468",-87.1411514282227,45.0058326721191,62,15468,"wisconsin",NA
"15469",-87.1697998046875,44.9886474609375,62,15469,"wisconsin",NA
"15470",-87.1927185058594,44.9542694091797,62,15470,"wisconsin",NA
"15471",-87.1984481811523,44.89697265625,62,15471,"wisconsin",NA
"15472",-87.255744934082,44.8511390686035,62,15472,"wisconsin",NA
"15473",-87.3130416870117,44.7995681762695,62,15473,"wisconsin",NA
"15474",-87.341682434082,44.7422752380371,62,15474,"wisconsin",NA
"15475",-87.3588790893555,44.7078971862793,62,15475,"wisconsin",NA
"15476",-87.3703308105469,44.6620597839355,62,15476,"wisconsin",NA
"15477",-87.3760604858398,44.6391410827637,62,15477,"wisconsin",NA
"15478",-87.4218978881836,44.5990333557129,62,15478,"wisconsin",NA
"15479",-87.4620056152344,44.5474662780762,62,15479,"wisconsin",NA
"15480",-87.4906539916992,44.4844436645508,62,15480,"wisconsin",NA
"15481",-87.5135726928711,44.4271469116211,62,15481,"wisconsin",NA
"15482",-87.525032043457,44.3755836486816,62,15482,"wisconsin",NA
"15483",-87.5193023681641,44.318286895752,62,15483,"wisconsin",NA
"15484",-87.5193023681641,44.2839088439941,62,15484,"wisconsin",NA
"15485",-87.4963836669922,44.2323417663574,62,15485,"wisconsin",NA
"15486",-87.5078430175781,44.1922340393066,62,15486,"wisconsin",NA
"15487",-87.5708694458008,44.1463966369629,62,15487,"wisconsin",NA
"15488",-87.6338958740234,44.123477935791,62,15488,"wisconsin",NA
"15489",-87.6510848999023,44.1005592346191,62,15489,"wisconsin",NA
"15490",-87.6510848999023,44.0547218322754,62,15490,"wisconsin",NA
"15491",-87.6854629516602,44.0203475952148,62,15491,"wisconsin",NA
"15492",-87.6797332763672,43.9687843322754,62,15492,"wisconsin",NA
"15493",-87.7026443481445,43.9401321411133,62,15493,"wisconsin",NA
"15494",-87.714111328125,43.9057579040527,62,15494,"wisconsin",NA
"15495",-87.708381652832,43.8885650634766,62,15495,"wisconsin",NA
"15496",-87.719841003418,43.859920501709,62,15496,"wisconsin",NA
"15497",-87.7026443481445,43.8255424499512,62,15497,"wisconsin",NA
"15498",-87.6854629516602,43.722412109375,62,15498,"wisconsin",NA
"15499",-87.6911926269531,43.6994934082031,62,15499,"wisconsin",NA
"15500",-87.714111328125,43.6593856811523,62,15500,"wisconsin",NA
"15501",-87.7427520751953,43.6307373046875,62,15501,"wisconsin",NA
"15502",-87.7599487304688,43.5791664123535,62,15502,"wisconsin",NA
"15503",-87.7656784057617,43.5390625,62,15503,"wisconsin",NA
"15504",-87.7828598022461,43.4760398864746,62,15504,"wisconsin",NA
"15505",-87.8172378540039,43.4244728088379,62,15505,"wisconsin",NA
"15506",-87.8516235351562,43.3843650817871,62,15506,"wisconsin",NA
"15507",-87.8802642822266,43.3270683288574,62,15507,"wisconsin",NA
"15508",-87.891731262207,43.269775390625,62,15508,"wisconsin",NA
"15509",-87.8974609375,43.2239379882812,62,15509,"wisconsin",NA
"15510",-87.891731262207,43.1952857971191,62,15510,"wisconsin",NA
"15511",-87.8974609375,43.1609115600586,62,15511,"wisconsin",NA
"15512",-87.8802642822266,43.1208038330078,62,15512,"wisconsin",NA
"15513",-87.8688049316406,43.08642578125,62,15513,"wisconsin",NA
"15514",-87.8688049316406,43.0635108947754,62,15514,"wisconsin",NA
"15515",-87.8859939575195,43.0463180541992,62,15515,"wisconsin",NA
"15516",-87.8802642822266,43.0176734924316,62,15516,"wisconsin",NA
"15517",-87.8344268798828,42.960376739502,62,15517,"wisconsin",NA
"15518",-87.8286972045898,42.9202690124512,62,15518,"wisconsin",NA
"15519",-87.8344268798828,42.8744316101074,62,15519,"wisconsin",NA
"15520",-87.8229675292969,42.8457832336426,62,15520,"wisconsin",NA
"15521",-87.8057861328125,42.817138671875,62,15521,"wisconsin",NA
"15522",-87.7714080810547,42.7942199707031,62,15522,"wisconsin",NA
"15523",-87.7656784057617,42.759838104248,62,15523,"wisconsin",NA
"15524",-87.7714080810547,42.7197341918945,62,15524,"wisconsin",NA
"15525",-87.7828598022461,42.6853561401367,62,15525,"wisconsin",NA
"15526",-87.7885894775391,42.6681671142578,62,15526,"wisconsin",NA
"15527",-87.8115158081055,42.6166000366211,62,15527,"wisconsin",NA
"15528",-87.8172378540039,42.5764923095703,62,15528,"wisconsin",NA
"15529",-87.8115158081055,42.5306549072266,62,15529,"wisconsin",NA
"15530",-87.8000564575195,42.502010345459,62,15530,"wisconsin",NA
